reference_date,target_end_date,location,0.025,0.05,0.25,0.5,0.75,0.95,0.975
2024-12-07,2024-12-14,55,17.0,21.0,34.0,44.0,55.0,72.0,78.0
2024-12-07,2024-12-14,56,0.0,0.0,3.0,6.0,11.0,20.0,24.0
2024-12-07,2024-12-14,72,42.0,46.0,60.0,72.0,85.0,108.0,116.0
2024-12-07,2024-12-14,US,4307.0,4580.0,5489.0,6181.0,6923.0,8083.0,8484.0
2024-12-07,2024-12-21,01,34.0,40.0,63.0,85.0,112.0,161.0,181.0
2024-12-07,2024-12-21,02,4.0,5.0,9.0,14.0,20.0,33.0,38.0
2024-12-07,2024-12-21,04,264.0,309.0,486.0,650.0,857.0,1243.0,1395.0
2024-12-07,2024-12-21,05,0.0,0.0,12.0,30.0,54.0,97.0,112.0
2024-12-07,2024-12-21,06,948.0,1005.0,1197.0,1345.0,1505.0,1759.0,1847.0
2024-12-07,2024-12-21,08,26.0,32.0,55.0,76.0,100.0,142.0,157.0
2024-12-07,2024-12-21,09,1.0,3.0,15.0,25.0,37.0,58.0,65.0
2024-12-07,2024-12-21,10,10.0,12.0,19.0,25.0,33.0,47.0,52.0
2024-12-07,2024-12-21,11,5.0,7.0,14.0,20.0,28.0,43.0,49.0
2024-12-07,2024-12-21,12,491.0,526.0,643.0,736.0,840.0,1010.0,1070.0
2024-12-07,2024-12-21,13,24.0,32.0,70.0,113.0,176.0,311.0,369.0
2024-12-07,2024-12-21,15,7.0,9.0,16.0,23.0,31.0,49.0,55.0
2024-12-07,2024-12-21,16,32.0,37.0,54.0,69.0,87.0,117.0,128.0
2024-12-07,2024-12-21,17,100.0,116.0,173.0,222.0,280.0,378.0,413.0
2024-12-07,2024-12-21,18,22.0,32.0,71.0,105.0,144.0,209.0,232.0
2024-12-07,2024-12-21,19,0.0,0.0,0.0,14.0,32.0,63.0,74.0
2024-12-07,2024-12-21,20,11.0,13.0,24.0,34.0,48.0,75.0,86.0
2024-12-07,2024-12-21,21,0.0,0.0,9.0,21.0,36.0,64.0,75.0
2024-12-07,2024-12-21,22,85.0,95.0,133.0,166.0,204.0,273.0,298.0
2024-12-07,2024-12-21,23,0.0,0.0,4.0,9.0,16.0,27.0,32.0
2024-12-07,2024-12-21,24,17.0,21.0,39.0,57.0,82.0,131.0,152.0
2024-12-07,2024-12-21,25,33.0,38.0,59.0,78.0,102.0,146.0,163.0
2024-12-07,2024-12-21,26,40.0,47.0,77.0,106.0,142.0,211.0,238.0
2024-12-07,2024-12-21,27,16.0,23.0,46.0,65.0,86.0,118.0,130.0
2024-12-07,2024-12-21,28,27.0,31.0,50.0,67.0,88.0,129.0,144.0
2024-12-07,2024-12-21,29,71.0,84.0,136.0,185.0,247.0,365.0,411.0
2024-12-07,2024-12-21,30,0.0,3.0,16.0,29.0,43.0,68.0,77.0
2024-12-07,2024-12-21,31,3.0,5.0,13.0,21.0,31.0,49.0,55.0
2024-12-07,2024-12-21,32,69.0,76.0,102.0,124.0,150.0,194.0,210.0
2024-12-07,2024-12-21,33,17.0,19.0,27.0,32.0,38.0,48.0,51.0
2024-12-07,2024-12-21,34,26.0,33.0,60.0,89.0,126.0,201.0,232.0
2024-12-07,2024-12-21,35,50.0,59.0,91.0,122.0,160.0,230.0,258.0
2024-12-07,2024-12-21,36,6.0,56.0,214.0,324.0,435.0,595.0,647.0
2024-12-07,2024-12-21,37,47.0,62.0,128.0,200.0,301.0,514.0,605.0
2024-12-07,2024-12-21,38,8.0,9.0,15.0,20.0,26.0,37.0,42.0
2024-12-07,2024-12-21,39,23.0,39.0,103.0,160.0,226.0,335.0,374.0
2024-12-07,2024-12-21,40,27.0,33.0,59.0,84.0,117.0,182.0,209.0
2024-12-07,2024-12-21,41,57.0,63.0,82.0,98.0,114.0,141.0,150.0
2024-12-07,2024-12-21,42,116.0,131.0,186.0,233.0,287.0,379.0,412.0
2024-12-07,2024-12-21,44,3.0,4.0,6.0,9.0,12.0,19.0,21.0
2024-12-07,2024-12-21,45,11.0,14.0,29.0,46.0,69.0,118.0,139.0
2024-12-07,2024-12-21,46,3.0,4.0,10.0,15.0,22.0,34.0,38.0
2024-12-07,2024-12-21,47,39.0,45.0,68.0,89.0,115.0,164.0,182.0
2024-12-07,2024-12-21,48,420.0,446.0,532.0,600.0,674.0,794.0,836.0
2024-12-07,2024-12-21,49,24.0,28.0,42.0,53.0,66.0,87.0,94.0
2024-12-07,2024-12-21,50,5.0,6.0,9.0,12.0,16.0,23.0,25.0
2024-12-07,2024-12-21,51,76.0,86.0,125.0,160.0,202.0,277.0,306.0
2024-12-07,2024-12-21,53,145.0,160.0,211.0,250.0,294.0,365.0,390.0
2024-12-07,2024-12-21,54,2.0,3.0,9.0,15.0,25.0,47.0,56.0
2024-12-07,2024-12-21,55,6.0,14.0,42.0,63.0,85.0,118.0,129.0
2024-12-07,2024-12-21,56,1.0,2.0,6.0,11.0,18.0,35.0,42.0
2024-12-07,2024-12-21,72,36.0,40.0,56.0,70.0,86.0,114.0,125.0
2024-12-07,2024-12-21,US,3848.0,4242.0,5663.0,6857.0,8244.0,10625.0,11507.0
2024-12-07,2024-12-28,01,35.0,42.0,70.0,98.0,133.0,200.0,227.0
2024-12-07,2024-12-28,02,3.0,4.0,8.0,12.0,18.0,29.0,33.0
2024-12-07,2024-12-28,04,201.0,244.0,428.0,610.0,849.0,1320.0,1511.0
2024-12-07,2024-12-28,05,0.0,0.0,16.0,51.0,93.0,164.0,189.0
2024-12-07,2024-12-28,06,913.0,986.0,1225.0,1408.0,1602.0,1904.0,2008.0
2024-12-07,2024-12-28,08,36.0,45.0,80.0,111.0,147.0,210.0,233.0
2024-12-07,2024-12-28,09,45.0,51.0,75.0,95.0,119.0,159.0,174.0
2024-12-07,2024-12-28,10,9.0,11.0,20.0,27.0,37.0,55.0,62.0
2024-12-07,2024-12-28,11,5.0,7.0,15.0,22.0,32.0,49.0,56.0
2024-12-07,2024-12-28,12,534.0,580.0,729.0,841.0,960.0,1141.0,1202.0
2024-12-07,2024-12-28,13,23.0,32.0,73.0,120.0,189.0,340.0,406.0
2024-12-07,2024-12-28,15,5.0,7.0,14.0,20.0,28.0,41.0,46.0
2024-12-07,2024-12-28,16,31.0,37.0,59.0,80.0,104.0,149.0,166.0
2024-12-07,2024-12-28,17,147.0,171.0,249.0,307.0,366.0,456.0,486.0
2024-12-07,2024-12-28,18,21.0,25.0,42.0,58.0,79.0,120.0,136.0
2024-12-07,2024-12-28,19,2.0,3.0,7.0,13.0,21.0,39.0,47.0
2024-12-07,2024-12-28,20,30.0,36.0,59.0,81.0,109.0,163.0,185.0
2024-12-07,2024-12-28,21,6.0,8.0,15.0,22.0,31.0,49.0,57.0
2024-12-07,2024-12-28,22,86.0,97.0,139.0,176.0,221.0,300.0,330.0
2024-12-07,2024-12-28,23,0.0,0.0,4.0,11.0,19.0,33.0,38.0
2024-12-07,2024-12-28,24,24.0,29.0,53.0,77.0,108.0,170.0,195.0
2024-12-07,2024-12-28,25,31.0,38.0,64.0,90.0,123.0,186.0,212.0
2024-12-07,2024-12-28,26,21.0,28.0,63.0,103.0,160.0,283.0,336.0
2024-12-07,2024-12-28,27,11.0,16.0,37.0,58.0,85.0,134.0,152.0
2024-12-07,2024-12-28,28,42.0,49.0,75.0,99.0,129.0,184.0,206.0
2024-12-07,2024-12-28,29,98.0,116.0,185.0,251.0,333.0,489.0,550.0
2024-12-07,2024-12-28,30,3.0,7.0,23.0,39.0,59.0,94.0,107.0
2024-12-07,2024-12-28,31,0.0,0.0,8.0,16.0,27.0,46.0,53.0
2024-12-07,2024-12-28,32,78.0,86.0,115.0,139.0,168.0,217.0,235.0
2024-12-07,2024-12-28,33,16.0,19.0,28.0,36.0,43.0,55.0,58.0
2024-12-07,2024-12-28,34,25.0,33.0,70.0,110.0,167.0,287.0,338.0
2024-12-07,2024-12-28,35,53.0,64.0,112.0,159.0,221.0,341.0,390.0
2024-12-07,2024-12-28,36,69.0,119.0,289.0,416.0,549.0,748.0,814.0
2024-12-07,2024-12-28,37,35.0,49.0,124.0,214.0,351.0,661.0,799.0
2024-12-07,2024-12-28,38,7.0,8.0,14.0,19.0,26.0,38.0,43.0
2024-12-07,2024-12-28,39,0.0,22.0,132.0,221.0,315.0,460.0,508.0
2024-12-07,2024-12-28,40,33.0,40.0,68.0,96.0,131.0,201.0,229.0
2024-12-07,2024-12-28,41,196.0,207.0,242.0,268.0,295.0,336.0,349.0
2024-12-07,2024-12-28,42,130.0,152.0,230.0,294.0,366.0,483.0,524.0
2024-12-07,2024-12-28,44,3.0,4.0,8.0,12.0,18.0,31.0,36.0
2024-12-07,2024-12-28,45,10.0,13.0,32.0,53.0,84.0,152.0,182.0
2024-12-07,2024-12-28,46,6.0,8.0,15.0,23.0,32.0,52.0,60.0
2024-12-07,2024-12-28,47,34.0,41.0,69.0,97.0,133.0,203.0,231.0
2024-12-07,2024-12-28,48,606.0,640.0,754.0,842.0,939.0,1093.0,1147.0
2024-12-07,2024-12-28,49,19.0,23.0,37.0,49.0,61.0,81.0,88.0
2024-12-07,2024-12-28,50,6.0,8.0,12.0,16.0,21.0,29.0,32.0
2024-12-07,2024-12-28,51,107.0,123.0,184.0,238.0,305.0,426.0,472.0
2024-12-07,2024-12-28,53,143.0,156.0,203.0,240.0,281.0,347.0,371.0
2024-12-07,2024-12-28,54,3.0,5.0,13.0,23.0,38.0,71.0,86.0
2024-12-07,2024-12-28,55,44.0,54.0,87.0,113.0,141.0,186.0,202.0
2024-12-07,2024-12-28,56,0.0,1.0,4.0,8.0,15.0,32.0,40.0
2024-12-07,2024-12-28,72,35.0,39.0,54.0,67.0,82.0,107.0,117.0
2024-12-07,2024-12-28,US,3890.0,4409.0,6361.0,8085.0,10164.0,13883.0,15301.0
2024-12-14,2024-12-14,01,83.0,87.0,102.0,112.0,124.0,143.0,149.0
2024-12-14,2024-12-14,02,8.0,9.0,12.0,15.0,17.0,20.0,22.0
2024-12-14,2024-12-14,04,721.0,753.0,858.0,937.0,1022.0,1155.0,1201.0
2024-12-14,2024-12-14,05,17.0,19.0,25.0,30.0,36.0,46.0,49.0
2024-12-14,2024-12-14,06,1057.0,1087.0,1184.0,1254.0,1327.0,1436.0,1472.0
2024-12-14,2024-12-14,08,73.0,77.0,91.0,102.0,113.0,131.0,137.0
2024-12-14,2024-12-14,09,11.0,13.0,22.0,30.0,38.0,51.0,56.0
2024-12-14,2024-12-14,10,9.0,10.0,15.0,20.0,25.0,35.0,38.0
2024-12-14,2024-12-14,11,1.0,1.0,3.0,4.0,6.0,9.0,10.0
2024-12-14,2024-12-14,12,625.0,641.0,692.0,730.0,769.0,828.0,848.0
2024-12-14,2024-12-14,13,72.0,78.0,97.0,112.0,129.0,157.0,168.0
2024-12-14,2024-12-14,15,8.0,10.0,15.0,19.0,23.0,28.0,30.0
2024-12-14,2024-12-14,16,61.0,65.0,79.0,89.0,101.0,119.0,125.0
2024-12-14,2024-12-14,17,119.0,124.0,139.0,150.0,162.0,178.0,184.0
2024-12-14,2024-12-14,18,63.0,68.0,86.0,99.0,112.0,131.0,137.0
2024-12-14,2024-12-14,19,0.0,0.0,9.0,19.0,29.0,44.0,49.0
2024-12-14,2024-12-14,20,22.0,24.0,33.0,40.0,48.0,61.0,66.0
2024-12-14,2024-12-14,21,19.0,25.0,47.0,64.0,81.0,106.0,115.0
2024-12-14,2024-12-14,22,115.0,121.0,139.0,153.0,168.0,192.0,200.0
2024-12-14,2024-12-14,23,2.0,2.0,4.0,6.0,8.0,12.0,13.0
2024-12-14,2024-12-14,24,27.0,30.0,38.0,44.0,52.0,64.0,68.0
2024-12-14,2024-12-14,25,80.0,84.0,98.0,108.0,119.0,137.0,143.0
2024-12-14,2024-12-14,26,72.0,78.0,97.0,112.0,128.0,154.0,164.0
2024-12-14,2024-12-14,27,56.0,60.0,72.0,82.0,92.0,106.0,111.0
2024-12-14,2024-12-14,28,33.0,36.0,45.0,52.0,60.0,73.0,77.0
2024-12-14,2024-12-14,29,53.0,58.0,75.0,89.0,104.0,129.0,138.0
2024-12-14,2024-12-14,30,2.0,3.0,7.0,10.0,15.0,23.0,26.0
2024-12-14,2024-12-14,31,5.0,6.0,10.0,13.0,16.0,22.0,24.0
2024-12-14,2024-12-14,32,81.0,84.0,94.0,102.0,110.0,121.0,125.0
2024-12-14,2024-12-14,33,10.0,11.0,15.0,18.0,21.0,25.0,26.0
2024-12-14,2024-12-14,34,83.0,89.0,110.0,127.0,144.0,171.0,180.0
2024-12-14,2024-12-14,35,96.0,101.0,114.0,124.0,133.0,148.0,153.0
2024-12-14,2024-12-14,36,228.0,245.0,298.0,334.0,371.0,425.0,442.0
2024-12-14,2024-12-14,37,63.0,70.0,93.0,112.0,135.0,173.0,187.0
2024-12-14,2024-12-14,38,2.0,3.0,5.0,7.0,9.0,12.0,13.0
2024-12-14,2024-12-14,39,62.0,69.0,91.0,108.0,127.0,156.0,165.0
2024-12-14,2024-12-14,40,17.0,22.0,39.0,52.0,67.0,90.0,99.0
2024-12-14,2024-12-14,41,78.0,82.0,95.0,105.0,115.0,129.0,134.0
2024-12-14,2024-12-14,42,147.0,157.0,191.0,216.0,244.0,287.0,302.0
2024-12-14,2024-12-14,44,5.0,6.0,8.0,10.0,13.0,16.0,18.0
2024-12-14,2024-12-14,45,36.0,39.0,48.0,56.0,65.0,80.0,85.0
2024-12-14,2024-12-14,46,0.0,1.0,4.0,6.0,9.0,15.0,16.0
2024-12-14,2024-12-14,47,91.0,95.0,111.0,124.0,137.0,158.0,165.0
2024-12-14,2024-12-14,48,466.0,482.0,531.0,568.0,607.0,666.0,687.0
2024-12-14,2024-12-14,49,47.0,50.0,59.0,66.0,74.0,85.0,89.0
2024-12-14,2024-12-14,50,0.0,0.0,2.0,3.0,4.0,7.0,7.0
2024-12-14,2024-12-14,51,68.0,72.0,84.0,93.0,103.0,119.0,124.0
2024-12-14,2024-12-14,53,58.0,63.0,80.0,93.0,107.0,129.0,137.0
2024-12-14,2024-12-14,54,9.0,11.0,15.0,18.0,22.0,29.0,31.0
2024-12-14,2024-12-14,55,29.0,32.0,42.0,50.0,58.0,71.0,75.0
2024-12-14,2024-12-14,56,2.0,3.0,6.0,8.0,11.0,17.0,19.0
2024-12-14,2024-12-14,72,56.0,59.0,69.0,78.0,86.0,101.0,106.0
2024-12-14,2024-12-14,US,6123.0,6263.0,6701.0,7014.0,7333.0,7803.0,7959.0
2024-12-14,2024-12-21,01,77.0,85.0,114.0,139.0,168.0,218.0,237.0
2024-12-14,2024-12-21,02,4.0,5.0,11.0,16.0,23.0,37.0,43.0
2024-12-14,2024-12-21,04,503.0,554.0,735.0,886.0,1061.0,1361.0,1471.0
2024-12-14,2024-12-21,05,21.0,24.0,39.0,52.0,67.0,94.0,104.0
2024-12-14,2024-12-21,06,1241.0,1280.0,1402.0,1489.0,1577.0,1707.0,1750.0
2024-12-14,2024-12-21,08,63.0,69.0,90.0,107.0,127.0,161.0,173.0
2024-12-14,2024-12-21,09,26.0,30.0,46.0,60.0,76.0,104.0,114.0
2024-12-14,2024-12-21,10,13.0,14.0,20.0,25.0,31.0,41.0,45.0
2024-12-14,2024-12-21,11,2.0,2.0,5.0,8.0,12.0,19.0,22.0
2024-12-14,2024-12-21,12,612.0,645.0,757.0,842.0,933.0,1077.0,1127.0
2024-12-14,2024-12-21,13,48.0,56.0,90.0,120.0,159.0,231.0,260.0
2024-12-14,2024-12-21,15,11.0,13.0,20.0,25.0,30.0,39.0,41.0
2024-12-14,2024-12-21,16,96.0,102.0,120.0,134.0,148.0,168.0,175.0
2024-12-14,2024-12-21,17,128.0,139.0,178.0,206.0,236.0,281.0,296.0
2024-12-14,2024-12-21,18,38.0,46.0,77.0,100.0,126.0,167.0,181.0
2024-12-14,2024-12-21,19,0.0,0.0,3.0,19.0,36.0,59.0,67.0
2024-12-14,2024-12-21,20,23.0,27.0,43.0,57.0,74.0,107.0,120.0
2024-12-14,2024-12-21,21,20.0,24.0,42.0,57.0,75.0,106.0,117.0
2024-12-14,2024-12-21,22,133.0,142.0,176.0,202.0,232.0,280.0,297.0
2024-12-14,2024-12-21,23,2.0,2.0,5.0,7.0,11.0,17.0,19.0
2024-12-14,2024-12-21,24,24.0,28.0,44.0,58.0,75.0,107.0,119.0
2024-12-14,2024-12-21,25,69.0,76.0,99.0,119.0,141.0,179.0,193.0
2024-12-14,2024-12-21,26,60.0,69.0,101.0,130.0,164.0,223.0,246.0
2024-12-14,2024-12-21,27,37.0,43.0,63.0,79.0,97.0,125.0,135.0
2024-12-14,2024-12-21,28,31.0,35.0,51.0,65.0,81.0,110.0,121.0
2024-12-14,2024-12-21,29,57.0,66.0,99.0,129.0,165.0,232.0,258.0
2024-12-14,2024-12-21,30,3.0,5.0,13.0,20.0,30.0,46.0,52.0
2024-12-14,2024-12-21,31,0.0,0.0,11.0,19.0,28.0,41.0,46.0
2024-12-14,2024-12-21,32,83.0,90.0,112.0,130.0,150.0,184.0,196.0
2024-12-14,2024-12-21,33,9.0,11.0,16.0,20.0,24.0,32.0,34.0
2024-12-14,2024-12-21,34,55.0,63.0,90.0,113.0,140.0,186.0,203.0
2024-12-14,2024-12-21,35,115.0,124.0,153.0,174.0,196.0,231.0,243.0
2024-12-14,2024-12-21,36,164.0,197.0,303.0,381.0,460.0,578.0,618.0
2024-12-14,2024-12-21,37,87.0,102.0,159.0,213.0,280.0,405.0,454.0
2024-12-14,2024-12-21,38,3.0,4.0,7.0,10.0,14.0,22.0,26.0
2024-12-14,2024-12-21,39,76.0,89.0,136.0,175.0,220.0,294.0,320.0
2024-12-14,2024-12-21,40,12.0,18.0,42.0,64.0,91.0,139.0,156.0
2024-12-14,2024-12-21,41,124.0,130.0,149.0,162.0,175.0,194.0,201.0
2024-12-14,2024-12-21,42,166.0,180.0,229.0,269.0,314.0,388.0,415.0
2024-12-14,2024-12-21,44,4.0,5.0,9.0,11.0,15.0,20.0,22.0
2024-12-14,2024-12-21,45,25.0,29.0,47.0,63.0,84.0,123.0,138.0
2024-12-14,2024-12-21,46,5.0,6.0,11.0,15.0,20.0,29.0,33.0
2024-12-14,2024-12-21,47,80.0,87.0,116.0,139.0,166.0,212.0,229.0
2024-12-14,2024-12-21,48,599.0,625.0,710.0,774.0,842.0,949.0,986.0
2024-12-14,2024-12-21,49,43.0,47.0,57.0,64.0,72.0,84.0,88.0
2024-12-14,2024-12-21,50,1.0,3.0,6.0,9.0,12.0,16.0,18.0
2024-12-14,2024-12-21,51,78.0,85.0,112.0,135.0,161.0,205.0,221.0
2024-12-14,2024-12-21,53,122.0,135.0,178.0,213.0,251.0,313.0,335.0
2024-12-14,2024-12-21,54,7.0,9.0,16.0,23.0,32.0,49.0,56.0
2024-12-14,2024-12-21,55,47.0,53.0,70.0,82.0,96.0,116.0,123.0
2024-12-14,2024-12-21,56,1.0,2.0,6.0,11.0,17.0,28.0,32.0
2024-12-14,2024-12-21,72,45.0,49.0,64.0,76.0,91.0,114.0,123.0
2024-12-14,2024-12-21,US,6467.0,6817.0,7967.0,8831.0,9751.0,11174.0,11661.0
2024-12-14,2024-12-28,01,74.0,85.0,126.0,162.0,206.0,286.0,316.0
2024-12-14,2024-12-28,02,4.0,5.0,9.0,14.0,20.0,33.0,38.0
2024-12-14,2024-12-28,04,353.0,409.0,628.0,829.0,1079.0,1539.0,1719.0
2024-12-14,2024-12-28,05,13.0,22.0,54.0,83.0,116.0,170.0,189.0
2024-12-14,2024-12-28,06,1108.0,1171.0,1385.0,1548.0,1725.0,2004.0,2102.0
2024-12-14,2024-12-28,08,55.0,64.0,97.0,125.0,157.0,210.0,229.0
2024-12-14,2024-12-28,09,6.0,10.0,24.0,36.0,50.0,72.0,80.0
2024-12-14,2024-12-28,10,12.0,14.0,21.0,28.0,36.0,52.0,58.0
2024-12-14,2024-12-28,11,3.0,4.0,9.0,15.0,21.0,34.0,39.0
2024-12-14,2024-12-28,12,607.0,648.0,786.0,895.0,1017.0,1214.0,1284.0
2024-12-14,2024-12-28,13,28.0,37.0,81.0,129.0,198.0,346.0,409.0
2024-12-14,2024-12-28,15,10.0,13.0,21.0,30.0,40.0,61.0,69.0
2024-12-14,2024-12-28,16,62.0,69.0,95.0,117.0,141.0,182.0,197.0
2024-12-14,2024-12-28,17,115.0,133.0,195.0,248.0,309.0,413.0,451.0
2024-12-14,2024-12-28,18,8.0,15.0,47.0,76.0,111.0,170.0,191.0
2024-12-14,2024-12-28,19,0.0,0.0,1.0,14.0,33.0,64.0,75.0
2024-12-14,2024-12-28,20,36.0,42.0,66.0,89.0,117.0,171.0,192.0
2024-12-14,2024-12-28,21,9.0,14.0,34.0,53.0,75.0,111.0,124.0
2024-12-14,2024-12-28,22,94.0,105.0,146.0,182.0,223.0,296.0,323.0
2024-12-14,2024-12-28,23,0.0,0.0,4.0,9.0,16.0,28.0,32.0
2024-12-14,2024-12-28,24,24.0,30.0,53.0,76.0,106.0,166.0,190.0
2024-12-14,2024-12-28,25,57.0,66.0,97.0,125.0,160.0,222.0,246.0
2024-12-14,2024-12-28,26,50.0,59.0,94.0,128.0,170.0,248.0,279.0
2024-12-14,2024-12-28,27,28.0,36.0,62.0,82.0,104.0,139.0,151.0
2024-12-14,2024-12-28,28,35.0,41.0,64.0,84.0,110.0,157.0,175.0
2024-12-14,2024-12-28,29,80.0,94.0,151.0,205.0,272.0,399.0,449.0
2024-12-14,2024-12-28,30,3.0,6.0,22.0,36.0,52.0,78.0,87.0
2024-12-14,2024-12-28,31,2.0,4.0,11.0,19.0,28.0,45.0,52.0
2024-12-14,2024-12-28,32,72.0,79.0,106.0,128.0,155.0,200.0,217.0
2024-12-14,2024-12-28,33,15.0,17.0,24.0,30.0,36.0,45.0,48.0
2024-12-14,2024-12-28,34,32.0,39.0,70.0,102.0,144.0,226.0,260.0
2024-12-14,2024-12-28,35,68.0,79.0,120.0,157.0,203.0,288.0,321.0
2024-12-14,2024-12-28,36,145.0,196.0,355.0,466.0,577.0,737.0,789.0
2024-12-14,2024-12-28,37,64.0,82.0,163.0,250.0,370.0,619.0,724.0
2024-12-14,2024-12-28,38,6.0,7.0,12.0,16.0,21.0,31.0,35.0
2024-12-14,2024-12-28,39,69.0,91.0,173.0,241.0,317.0,439.0,482.0
2024-12-14,2024-12-28,40,23.0,29.0,52.0,75.0,106.0,166.0,191.0
2024-12-14,2024-12-28,41,119.0,128.0,156.0,177.0,200.0,236.0,249.0
2024-12-14,2024-12-28,42,167.0,186.0,255.0,313.0,378.0,488.0,528.0
2024-12-14,2024-12-28,44,4.0,5.0,9.0,12.0,16.0,24.0,27.0
2024-12-14,2024-12-28,45,20.0,25.0,49.0,73.0,106.0,173.0,201.0
2024-12-14,2024-12-28,46,4.0,6.0,13.0,19.0,27.0,40.0,45.0
2024-12-14,2024-12-28,47,96.0,108.0,153.0,193.0,241.0,326.0,358.0
2024-12-14,2024-12-28,48,714.0,753.0,883.0,984.0,1094.0,1269.0,1330.0
2024-12-14,2024-12-28,49,32.0,37.0,53.0,66.0,80.0,103.0,111.0
2024-12-14,2024-12-28,50,6.0,7.0,11.0,14.0,19.0,26.0,29.0
2024-12-14,2024-12-28,51,104.0,117.0,166.0,209.0,261.0,353.0,387.0
2024-12-14,2024-12-28,53,160.0,175.0,228.0,270.0,316.0,390.0,416.0
2024-12-14,2024-12-28,54,6.0,9.0,19.0,30.0,46.0,79.0,93.0
2024-12-14,2024-12-28,55,43.0,53.0,84.0,107.0,130.0,164.0,175.0
2024-12-14,2024-12-28,56,1.0,1.0,4.0,9.0,15.0,29.0,36.0
2024-12-14,2024-12-28,72,38.0,43.0,60.0,74.0,91.0,121.0,132.0
2024-12-14,2024-12-28,US,5802.0,6347.0,8290.0,9900.0,11752.0,14891.0,16044.0
2024-12-14,2025-01-04,01,63.0,74.0,117.0,158.0,209.0,304.0,341.0
2024-12-14,2025-01-04,02,4.0,5.0,10.0,15.0,22.0,34.0,39.0
2024-12-14,2025-01-04,04,251.0,303.0,519.0,730.0,1006.0,1541.0,1757.0
2024-12-14,2025-01-04,05,0.0,9.0,58.0,102.0,151.0,230.0,257.0
2024-12-14,2025-01-04,06,886.0,958.0,1194.0,1374.0,1566.0,1865.0,1968.0
2024-12-14,2025-01-04,08,54.0,65.0,106.0,142.0,184.0,254.0,280.0
2024-12-14,2025-01-04,09,73.0,81.0,113.0,139.0,169.0,220.0,238.0
2024-12-14,2025-01-04,10,8.0,10.0,18.0,25.0,34.0,51.0,58.0
2024-12-14,2025-01-04,11,2.0,3.0,8.0,13.0,20.0,34.0,40.0
2024-12-14,2025-01-04,12,593.0,640.0,795.0,911.0,1033.0,1219.0,1282.0
2024-12-14,2025-01-04,13,31.0,42.0,91.0,147.0,228.0,401.0,476.0
2024-12-14,2025-01-04,15,10.0,12.0,22.0,30.0,39.0,54.0,59.0
2024-12-14,2025-01-04,16,48.0,56.0,85.0,111.0,142.0,197.0,218.0
2024-12-14,2025-01-04,17,139.0,162.0,240.0,297.0,357.0,446.0,476.0
2024-12-14,2025-01-04,18,27.0,32.0,53.0,72.0,97.0,144.0,163.0
2024-12-14,2025-01-04,19,3.0,4.0,9.0,16.0,26.0,46.0,55.0
2024-12-14,2025-01-04,20,38.0,45.0,72.0,98.0,131.0,193.0,217.0
2024-12-14,2025-01-04,21,20.0,23.0,38.0,52.0,70.0,104.0,118.0
2024-12-14,2025-01-04,22,97.0,109.0,156.0,196.0,245.0,331.0,363.0
2024-12-14,2025-01-04,23,0.0,0.0,2.0,8.0,15.0,29.0,33.0
2024-12-14,2025-01-04,24,26.0,31.0,56.0,81.0,114.0,178.0,204.0
2024-12-14,2025-01-04,25,53.0,62.0,100.0,136.0,182.0,268.0,302.0
2024-12-14,2025-01-04,26,21.0,28.0,63.0,102.0,158.0,281.0,334.0
2024-12-14,2025-01-04,27,29.0,37.0,70.0,99.0,134.0,196.0,220.0
2024-12-14,2025-01-04,28,40.0,47.0,73.0,96.0,126.0,180.0,201.0
2024-12-14,2025-01-04,29,97.0,114.0,182.0,247.0,329.0,483.0,544.0
2024-12-14,2025-01-04,30,4.0,7.0,24.0,40.0,61.0,96.0,110.0
2024-12-14,2025-01-04,31,0.0,0.0,7.0,16.0,26.0,44.0,51.0
2024-12-14,2025-01-04,32,71.0,78.0,105.0,128.0,155.0,201.0,218.0
2024-12-14,2025-01-04,33,12.0,15.0,24.0,31.0,39.0,50.0,54.0
2024-12-14,2025-01-04,34,22.0,29.0,63.0,100.0,153.0,265.0,313.0
2024-12-14,2025-01-04,35,66.0,80.0,136.0,191.0,261.0,398.0,453.0
2024-12-14,2025-01-04,36,308.0,367.0,557.0,694.0,835.0,1044.0,1113.0
2024-12-14,2025-01-04,37,35.0,50.0,124.0,215.0,352.0,664.0,802.0
2024-12-14,2025-01-04,38,7.0,8.0,13.0,18.0,25.0,37.0,41.0
2024-12-14,2025-01-04,39,56.0,92.0,216.0,311.0,410.0,559.0,609.0
2024-12-14,2025-01-04,40,31.0,37.0,64.0,90.0,125.0,192.0,219.0
2024-12-14,2025-01-04,41,197.0,208.0,243.0,269.0,296.0,337.0,350.0
2024-12-14,2025-01-04,42,243.0,273.0,375.0,455.0,543.0,684.0,733.0
2024-12-14,2025-01-04,44,2.0,3.0,6.0,10.0,16.0,27.0,32.0
2024-12-14,2025-01-04,45,15.0,20.0,43.0,70.0,109.0,191.0,227.0
2024-12-14,2025-01-04,46,8.0,11.0,19.0,28.0,40.0,63.0,73.0
2024-12-14,2025-01-04,47,91.0,106.0,164.0,218.0,285.0,409.0,457.0
2024-12-14,2025-01-04,48,664.0,701.0,823.0,918.0,1021.0,1186.0,1243.0
2024-12-14,2025-01-04,49,32.0,37.0,54.0,67.0,80.0,102.0,109.0
